Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
0,1.0,0.20580569174811592,0.31337956847710147,1,1,0.5,0.6388888888888888,2,0,0.2030575,0,0.0,0.0,2,0,2
1,0.45205047269097165,0.5124367157386045,0.41654381299679066,1,1,0.5,0.6388888888888888,2,0,0.26524650000000005,0,0.3225423333333333,0.5,3,3,2
0,1.0,0.22103146953725794,0.3316170503675854,1,1,0.9232260000000001,0.0,2,0,0.2297555,0,0.5726899999999999,0.0,2,0,2
1,0.8697246667304978,0.4461700237156174,0.4124992577743135,1,1,0.5950549999999999,0.0,2,0,0.6744905000000001,0,0.6489689999999999,0.0,2,0,2
1,0.4350511648932579,0.42014517026023235,0.4463821651898555,1,1,0.5,0.6388888888888888,2,0,0.5,0,0.0,0.052968,3,3,2
1,1.0,0.6718319515204207,0.4808229738074271,1,1,0.5,0.6388888888888888,2,0,0.8401460000000001,0,0.5165643333333333,0.2611295,2,0,2
1,0.47041622861196963,0.6146463911990128,0.45586663930054927,1,1,0.5,0.6388888888888888,2,0,1.0,0,1.0,1.0,3,3,2
1,0.3878226392527354,0.5236992367534539,0.48286654365976556,1,1,0.5,0.6182694670223303,2,0,0.6029884999999999,0,0.8996246666666666,1.0,3,3,2
1,1.0,0.6592110562079307,0.500237283727458,1,1,0.5346335,0.0,2,0,1.0,0,0.6841733333333333,0.046368,1,0,2
0,0.4049096950699814,0.29964138918542327,0.3481195927327534,1,1,0.1812205,0.24442319791009037,2,0,0.5831139999999999,0,0.7442836666666667,0.6405705,3,3,2
0,0.45205047269097165,0.3212555213919983,0.3521044649743852,1,1,0.5483150000000001,0.5282866295210402,2,0,0.7164835,0,0.6290039999999999,0.0,3,3,2
0,0.45205047269097165,0.429883515408759,0.35710424715455646,1,1,0.9641169999999999,0.0,2,0,0.8886894999999999,0,0.11818033333333333,0.853509,3,3,2
0,1.0,0.18402376036359724,0.3316170503675854,1,1,0.5,0.0,2,0,0.1864055,0,0.543144,0.0,2,0,2
0,1.0,0.11559565511995284,0.3282974828111984,1,1,0.5,0.6388888888888888,2,0,0.0,0,0.0,0.0,2,0,2
1,0.616376897081606,0.42140566170407245,0.4124992577743135,1,1,0.5,0.6388888888888888,2,0,1.0,0,0.22309266666666666,0.252633,2,0,2
0,0.4911897560340105,0.20600745028350076,0.3154406088862397,1,1,0.5,0.0,2,0,0.5,0,0.27583399999999997,0.0,3,3,2
1,0.3308496131672255,0.6631103894858632,0.5169231456157135,1,1,0.5,0.6388888888888888,2,0,0.34489650000000005,0,0.488068,0.0,3,3,2
1,0.3852212394658897,0.5992827783708461,0.46863357221087165,1,1,0.5,0.6388888888888888,2,0,0.8857345000000001,0,0.7864463333333332,0.6031255,3,3,2
0,0.45205047269097165,0.33131148641306085,0.3365939347948398,1,1,0.5,0.0,2,0,0.5,0,0.008714,0.0,3,3,2
1,0.3428532609634011,0.6859350729047478,0.5391206527337137,1,1,0.5,0.6388888888888888,2,0,0.07769199999999998,0,0.0013126666666666664,0.2634995,2,3,2
1,0.20985303022930568,0.8085922767631701,0.6128836325091639,1,1,0.5,0.0,2,0,0.5800844999999999,0,0.3333333333333333,1.0,2,3,2
0,0.20091132119598742,0.47070266305285857,0.412763508034132,1,1,0.7482275,0.6388888888888888,2,0,0.425172,0,0.355367,0.3661325,2,3,2
0,0.2143571104557077,0.5120731508530589,0.4395854391841705,1,1,0.354125,0.6388888888888888,2,0,0.0,0,0.29995466666666665,0.5,2,3,2
1,0.45205047269097165,0.6820137659249412,0.5349393337867326,1,1,0.6310855,0.6388888888888888,2,0,0.517075,0,0.10578766666666667,0.2543315,2,3,2
1,0.45205047269097165,0.6067058943855996,0.5458854221792525,1,1,0.8703164999999999,0.6388888888888888,2,0,0.5405025000000001,0,0.216745,0.38453,2,3,2
1,0.3508865996857621,0.6602158536663323,0.5191791040564813,1,1,0.5,0.6388888888888888,2,0,0.304064,0,0.159378,0.0,3,3,2
1,0.37695700340764426,0.7388497446256319,0.5422219273005306,1,1,0.5,0.6388888888888888,2,0,0.857626,0,0.0,0.3108025,3,3,2
1,0.20091132119598742,0.6815323420929835,0.5658567759499145,1,1,0.5,0.0,2,0,0.639562,0,0.3333333333333333,0.8048865,3,3,2
1,0.20091132119598742,0.7409732032703262,0.5640887313371071,1,1,0.5,0.0,2,0,0.7485325,0,0.3333333333333333,0.7208025,3,3,2
0,0.273373153538629,0.3551988979589229,0.34779349184893094,1,1,0.04079250000000001,0.5201332490082811,2,0,0.058780000000000054,0,0.0,0.808413,2,3,2
0,0.44527061970155246,0.36380060343780585,0.34779349184893094,1,1,0.7938945,0.0,2,0,0.455832,0,0.0,0.0643405,2,3,2
1,0.3992397766745094,0.6464143712804513,0.53382895049057,1,1,0.6263265,0.6388888888888888,2,0,0.9811855,0,0.3333333333333333,0.0,2,3,2
1,0.3623745583482577,0.9596834508460272,0.643502959032286,1,1,0.5,0.6388888888888888,2,0,1.0,0,0.244062,0.5,2,3,2
1,0.4157788970910238,0.9936228321944296,0.6300166274164053,1,1,0.5,0.6388888888888888,2,0,1.0,0,0.32506233333333334,0.5,2,3,2
0,1.0,0.3213494090272766,0.3316170503675854,1,1,0.5183065,0.0,2,0,0.465295,0,0.6171346666666666,0.0,2,0,2
0,1.0,0.12625290052864724,0.2944973502467163,1,1,0.5,0.25563501428861546,2,0,0.267567,0,0.6281733333333333,0.0,2,0,2
1,0.18453202573548455,0.5762403555424869,0.47061695761267874,1,1,0.5,0.6388888888888888,2,0,0.5,0,0.0,0.116657,3,3,2
0,1.0,0.23554809603866111,0.3003138890455016,1,1,0.5,0.6388888888888888,2,0,0.551488,0,0.0,0.0,2,0,2
0,1.0,0.27476316344598795,0.30028418909894183,1,1,0.5,0.6388888888888888,2,0,0.5459670000000001,0,0.0,0.0,2,0,2
1,0.20091132119598742,0.7398845062229524,0.5612821187400936,1,1,0.5,0.0,2,0,0.5472395000000001,0,0.3333333333333333,0.3382785,2,3,2
1,0.20091132119598742,0.6836597959561996,0.5600638224028089,1,1,0.5,0.0,2,0,0.9699234999999999,0,0.3333333333333333,0.051528,2,3,2
1,0.7788471520035408,0.7530387632081927,0.5641655451694813,1,1,0.5,0.526488845844916,2,0,0.679019,0,0.29243166666666665,0.908573,2,0,2
0,0.20091132119598742,0.4395898988091056,0.38210921613274795,1,1,0.8045614999999999,0.6388888888888888,2,0,0.47752649999999996,0,0.39533766666666664,0.0,3,3,2
1,0.5391107727708652,0.37831323472068634,0.42274773712795044,1,1,0.018079500000000026,0.6388888888888888,2,0,0.0,0,0.114671,0.1646835,2,0,2
1,0.7534174544849527,0.46527515869007985,0.4124318909837644,1,1,0.425631,0.6388888888888888,2,0,0.556335,0,0.12942299999999998,0.0,2,0,2
0,0.20091132119598742,0.3182611051094053,0.3679586879178638,1,1,0.5,0.6388888888888888,2,0,0.025867500000000043,0,0.3333333333333333,0.0,3,3,2
1,0.35651889743634013,0.48029917794383703,0.46399515555695214,1,1,0.5,0.6006285999286765,2,0,0.5,0,0.0,0.797653,3,3,2
1,0.2556393139506228,0.4997299232278811,0.4869488627848808,1,1,0.5,0.0,2,0,0.5,0,0.0,0.9412695,3,3,2
0,0.21661580575642325,0.30111962003873805,0.34981418012479404,1,1,0.750618,0.6388888888888888,2,0,0.11016550000000003,0,0.08166766666666667,0.268601,3,3,2
1,0.2139745250723203,0.7028548233474177,0.5317351123463283,1,1,0.5,0.6388888888888888,2,0,1.0,0,0.5946193333333333,0.0,3,3,2
1,0.6029496418912662,0.7885582534822326,0.5340313096852809,1,1,1.0,0.6388888888888888,2,0,0.9625144999999999,0,0.6666666666666666,0.8794325,2,3,2
1,0.6024700665675712,0.722339504081515,0.5422516434235319,1,1,1.0,0.6388888888888888,2,0,0.9290855,0,0.6044393333333333,0.3401075,2,3,2
1,1.0,0.6742350754616875,0.4984329877092911,1,1,0.5155924999999999,0.6320999141691428,2,0,0.9261269999999999,0,0.6670766666666667,0.180185,1,0,2
1,1.0,0.6774072789685306,0.4939174553930845,1,1,0.5070969999999999,0.0,2,0,0.5923535,0,0.6668536666666666,0.4269455,1,0,2
0,0.8118529140774481,0.1665286984536909,0.31568635329700356,1,1,0.5141125,0.0,2,0,0.39945850000000005,0,0.0,0.0,3,3,2
0,0.741867012401565,0.261403152706841,0.3292997104196167,1,1,0.5,0.0,2,0,0.5,0,0.0018016666666666667,0.0,3,3,2
0,1.0,0.39231048281416836,0.3853217118229698,1,1,0.9082300000000001,0.0,2,0,0.36103149999999995,0,0.0,0.0,3,0,2
0,1.0,0.3871087082979092,0.3476215605406464,1,1,0.5187925,0.0,2,0,0.4136755,0,0.0,0.0,3,0,2
0,0.4278801877893005,0.3682432864347951,0.35114587331686287,1,1,0.42665699999999995,0.0,2,0,0.5677760000000001,0,0.082678,0.863914,2,3,2
0,0.44382893028848025,0.3094156913006514,0.34779349184893094,1,1,0.0043800000000000505,0.0,2,0,0.5,0,0.0,0.292956,2,3,2
1,0.45205047269097165,0.4094319917922231,0.45124651820194506,1,1,0.5,0.6388888888888888,2,0,0.24530649999999998,0,0.21810533333333332,0.5,3,3,2
1,0.45082119677223387,0.5033695673018532,0.4529403614776776,1,1,0.5,0.6388888888888888,2,0,0.510635,0,0.6049563333333333,0.5333015,3,3,2
1,0.43800923250305657,0.3995218522472306,0.405536990154729,1,1,0.5516675,0.6058566797304392,2,0,1.0,0,0.21098233333333333,0.5,3,3,2
1,0.4966311378016218,0.4154927382908138,0.4124992577743135,1,1,0.5,0.6388888888888888,2,0,1.0,0,0.20121266666666665,0.4845425,3,3,2
0,0.45205047269097165,0.36893445923918256,0.35287289447407355,1,1,0.5304610000000001,0.5777467986045233,2,0,0.6176410000000001,0,0.12687766666666667,0.0013,3,3,2
0,0.45205047269097165,0.3559100468559233,0.3679977054947169,1,1,0.5293435,0.6040019692984822,2,0,0.505298,0,0.2836863333333333,0.315433,3,3,2
0,1.0,0.21535825923534757,0.3288807486734705,1,1,0.5,0.6388888888888888,2,0,0.13738700000000004,0,0.0,0.0,2,0,2
0,1.0,0.22013454297896295,0.3316170503675854,1,1,0.7668025,0.0,2,0,0.4468455,0,0.43217833333333333,0.0,2,0,2
1,0.44057903898464434,0.6000498603271605,0.45556322587590437,1,1,0.5,0.6388888888888888,2,0,1.0,0,1.0,1.0,3,3,2
1,0.4310738741510317,0.6054374125047142,0.4551168127085644,1,1,0.5,0.6388888888888888,2,0,1.0,0,1.0,1.0,3,3,2
0,0.351999196354715,0.3995218522472306,0.39734633209837555,1,1,0.7287735,0.0,2,0,1.0,0,0.45384433333333335,0.5,3,3,2
0,0.43150859602226965,0.39954582355836576,0.3937034783589839,1,1,0.9919255,0.0,2,0,0.9270805,0,0.36773633333333333,0.5,3,3,2
0,0.10694906427121775,0.3995218522472306,0.3767775095498208,1,1,0.977498,0.6388888888888888,2,0,0.0,0,0.6972873333333333,0.530265,3,3,2
0,0.14635591126625935,0.3692221149728008,0.3785595386962889,1,1,0.5309845,0.6388888888888888,2,0,0.1145855,0,0.7973489999999999,0.6280595,3,3,2
1,0.7754569241418495,0.6394866623624851,0.5629621230701387,1,1,1.0,0.6388888888888888,2,0,0.08163200000000004,0,0.6220076666666666,0.802304,2,0,2
1,0.7976832915552888,0.6156412006111087,0.5639260610415706,1,1,1.0,0.6388888888888888,2,0,0.13558899999999996,0,0.6482426666666666,0.0,2,0,2
0,1.0,0.2899829484073462,0.3102216359239961,1,1,0.5,0.6388888888888888,2,0,0.558673,0,0.0,0.0,3,0,2
0,1.0,0.23523047616612436,0.32752138567824796,1,1,0.5,0.6388888888888888,2,0,0.976253,0,0.0,0.0,3,0,2
1,0.44884081387920516,0.5050455614720306,0.4419267768830767,1,1,0.5,0.6388888888888888,2,0,0.3730985,0,0.15173866666666666,0.167579,3,3,2
1,0.45205047269097165,0.5706350639554585,0.4402354247793323,1,1,0.5,0.6388888888888888,2,0,0.12465349999999997,0,0.3244883333333333,0.5,3,3,2
0,1.0,0.35759203385388405,0.3316170503675854,1,1,0.725392,0.5955703822209295,2,0,0.16759599999999997,0,0.06009199999999999,0.0,2,0,2
0,1.0,0.3303746076695413,0.3316170503675854,1,1,0.986213,0.6388888888888888,2,0,0.318163,0,0.0,0.0,2,0,2
1,0.8855193604741506,0.4428799612623613,0.4124992577743135,1,1,0.733501,0.0,2,0,0.552027,0,0.663855,0.0,2,0,2
1,0.8860732227588576,0.4526482705498065,0.4124492078643702,1,1,0.9673354999999999,0.0,2,0,0.520731,0,0.19269133333333333,0.0,2,0,2
1,0.39541779038356795,0.49939832009051566,0.45750557973389405,1,1,0.5,0.6119634515536778,2,0,0.5,0,0.0,0.084647,3,3,2
1,0.3935297262426286,0.5449178423263041,0.4456139217192443,1,1,0.5,0.608408283834601,2,0,0.5,0,0.0,0.6407705,3,3,2
1,1.0,0.440806442849198,0.41715753909837217,1,1,0.9517724999999999,0.0,2,0,0.7250345,0,0.48491,0.0,2,0,2
1,1.0,0.679171167946202,0.4773810719123375,1,1,0.5216795000000001,0.0,2,0,0.8929020000000001,0,0.419871,0.334808,2,0,2
1,0.5115649767617804,0.6369057511969678,0.4727544236195955,1,1,0.5,0.6388888888888888,2,0,0.9868645,0,0.8305473333333333,0.682975,3,3,2
1,0.46396963727658413,0.6212724611185334,0.4758247203009758,1,1,0.5,0.6388888888888888,2,0,0.9943854999999999,0,0.8099743333333334,0.9890215,3,3,2
1,1.0,0.6592110562079307,0.511709009409473,1,1,0.8937945,0.0,2,0,1.0,0,0.903446,0.2860925,2,0,2
1,0.8733606091380118,0.7195688200361805,0.5358798401826789,1,1,0.6986399999999999,0.0,2,0,0.8297095000000001,0,0.35400366666666666,0.8855675,2,0,2
0,0.45205047269097165,0.31655914201883206,0.35551609265924244,1,1,0.575027,0.6283657026212381,2,0,0.8841625,0,0.69505,0.0,3,3,2
0,0.45205047269097165,0.360282813528769,0.3566994317064859,1,1,0.9887925,0.0,2,0,0.9196595000000001,0,0.3638246666666667,0.4447585,3,3,2
0,0.43595014259994935,0.35609382690795677,0.3556223799679956,1,1,0.6372454999999999,0.0,2,0,0.6347499999999999,0,0.31548699999999996,0.865535,2,3,2
0,0.42597665347662905,0.3109518528225421,0.35159798867982495,1,1,0.27864350000000004,0.0,2,0,0.6855074999999999,0,0.09601066666666666,1.0,2,3,2
0,1.0,0.23566395737581303,0.3401650945455861,1,1,0.5761320000000001,0.6186881541297424,2,0,0.2565995,0,0.0,0.0,2,0,2
0,1.0,0.19657074413342146,0.3316170503675854,1,1,0.5,0.6388888888888888,2,0,0.16308250000000002,0,0.0,0.0,2,0,2
1,0.772968084922704,0.46315569526390865,0.4124992577743135,1,1,0.544205,0.31265450564254316,2,0,0.8866179999999999,0,0.4174906666666667,0.0,2,0,2
1,0.8522365416883141,0.4763019618121036,0.4124992577743135,1,1,0.5900235,0.39380726877545413,2,0,0.88981,0,0.48470966666666665,0.0,2,0,2
0,0.4758667518446954,0.25392610124203374,0.3154406088862397,1,1,0.5,0.0,2,0,0.5,0,0.29203366666666664,0.0,3,3,2
0,0.5182310134877418,0.2731750640833055,0.32441068024604736,1,1,0.5,0.0,2,0,0.5,0,0.28414866666666666,0.0,3,3,2
1,0.1533412463094317,0.520608935226321,0.4922511686854155,1,1,0.5,0.6388888888888888,2,0,0.5,0,0.022496999999999996,0.4470525,3,3,2
1,0.20336846665421426,0.5421191917513122,0.4887761293499514,1,1,0.5,0.6388888888888888,2,0,0.5,0,0.526477,0.419931,3,3,2
0,0.4457831947097536,0.34831713405396414,0.34779349184893094,1,1,0.41344250000000005,0.0,2,0,0.5,0,0.0,0.229637,3,3,2
0,0.44626030886976376,0.3451609114212113,0.34779349184893094,1,1,0.37720050000000005,0.0,2,0,0.5,0,0.0,0.1509545,3,3,2
1,0.23755583843590522,0.8098967156107575,0.5975195961836737,1,1,0.5,0.11290127394734162,2,0,0.7870364999999999,0,0.3333333333333333,1.0,2,3,2
1,0.35215354647722397,0.8116586069791674,0.6404560292206257,1,1,0.5,0.6388888888888888,2,0,1.0,0,0.26286166666666666,0.6100145,2,3,2
0,0.23122361587011075,0.46288402040438026,0.41793349873157004,1,1,0.26221399999999995,0.6388888888888888,2,0,0.19191550000000002,0,0.043472333333333335,0.5,2,3,2
0,0.35692177486316823,0.5451156056431667,0.4363534751466257,1,1,0.08203099999999997,0.6388888888888888,2,0,0.07869749999999998,0,0.0,0.1604255,2,3,2
1,0.45205047269097165,0.6979766615314795,0.5461879297231744,1,1,0.5615794999999999,0.6388888888888888,2,0,0.7076715,0,0.09839266666666666,0.284926,2,3,2
1,0.400860628758258,0.7388657254997217,0.542303197742533,1,1,0.5,0.6388888888888888,2,0,0.8726210000000001,0,0.0,0.40449,2,3,2
1,0.3524318588849108,0.6795307376132249,0.5341638432703376,1,1,0.6298395000000001,0.6388888888888888,2,0,0.013071500000000014,0,0.08960033333333334,0.038909,2,3,2
1,0.38812953129586225,0.6667660144339256,0.5338248012333301,1,1,0.5221629999999999,0.6388888888888888,2,0,0.67909,0,0.11645699999999999,0.0,2,3,2
1,0.20091132119598742,0.6670137179823188,0.567854679707951,1,1,0.5,0.0,2,0,0.7191989999999999,0,0.3333333333333333,0.4011525,3,3,2
1,0.20091132119598742,0.7874935277459936,0.5677569335602999,1,1,0.5,0.0,2,0,0.5957005,0,0.3333333333333333,0.838472,3,3,2
0,0.2728205971775097,0.36288969361468215,0.34779349184893094,1,1,0.9217280000000001,0.5819520331482662,2,0,0.0009974999999999845,0,0.0,0.777202,3,3,2
0,0.20926511347565602,0.3986289209074583,0.35041370331075494,1,1,0.932388,0.6388888888888888,2,0,0.43845749999999994,0,0.21052166666666666,0.093207,3,3,2
1,0.4195040943529792,0.6086935156005291,0.5338282791682485,1,1,0.9355685,0.6388888888888888,2,0,0.8137844999999999,0,0.3333333333333333,0.0,2,3,2
1,0.4253971247706393,0.6242828582752167,0.5338233534418175,1,1,0.6414015,0.6388888888888888,2,0,0.5521320000000001,0,0.3333333333333333,0.0,2,3,2
1,0.2774935935972074,0.9842720232425832,0.6685559801298978,1,1,0.5,0.6388888888888888,2,0,1.0,0,0.3333333333333333,0.507404,2,3,2
1,0.32605270469018055,1.0,0.6608313734408426,1,1,0.5,0.6388888888888888,2,0,1.0,0,0.255671,0.5,2,3,2
0,1.0,0.27227613991574895,0.3316170503675854,1,1,0.510251,0.0,2,0,0.46570999999999996,0,0.655991,0.0,2,0,2
0,1.0,0.2965410996119848,0.3316170503675854,1,1,0.5103925,0.0,2,0,0.48627549999999997,0,0.634446,0.0,2,0,2
1,0.25284855524355,0.5055909088003481,0.4796044024706373,1,1,0.5,0.08041262348974243,2,0,0.5,0,0.0,0.5599385,3,3,2
1,0.154382670142851,0.5133775897006463,0.4896988659249303,1,1,0.5,0.6388888888888888,2,0,0.5,0,0.5773633333333332,0.0243085,3,3,2
0,1.0,0.15276117542525158,0.2923919702114778,1,1,0.5,0.6388888888888888,2,0,0.04222099999999995,0,0.0,0.0,2,0,2
0,1.0,0.10386169831945136,0.30446444040078524,1,1,0.5,0.6388888888888888,2,0,0.0,0,0.0,0.0,2,0,2
1,0.20091132119598742,0.6680045321758921,0.5614286287705901,1,1,0.5,0.15725548030205694,2,0,0.8278975,0,0.3333333333333333,0.0849395,3,3,2
1,0.20091132119598742,0.6845547249052335,0.5597416523942665,1,1,0.5,0.1603313614639652,2,0,0.9835320000000001,0,0.3333333333333333,0.2173,3,3,2
1,0.784699548106489,0.7272336467715439,0.5695047414448141,1,1,0.7039085,0.0,2,0,0.3981285,0,0.4114943333333333,0.089354,2,0,2
1,0.8436396969378287,0.6780305330580361,0.5710239600347554,1,1,0.6074900000000001,0.0,2,0,0.08997100000000002,0,0.5905846666666666,0.2688295,2,0,2
0,0.20091132119598742,0.47324162442388973,0.41253198271543023,1,1,0.8685745,0.6388888888888888,2,0,0.4985975,0,0.45088766666666663,0.2342415,2,3,2
0,0.20629031999836767,0.5059125238914071,0.42462902491934795,1,1,0.44989650000000003,0.6388888888888888,2,0,0.21998099999999998,0,0.3176333333333333,0.4194235,2,3,2
1,0.870704109421328,0.4310800833562394,0.41038496451981865,1,1,0.6370819999999999,0.0,2,0,0.17908599999999997,0,0.49413699999999994,0.0,2,0,2
1,0.7534174544849527,0.43290190300248677,0.4048004929505248,1,1,0.448898,0.6388888888888888,2,0,0.09651949999999998,0,0.0038396666666666666,0.0,2,0,2
0,0.2015091830600364,0.3995218522472306,0.36567278688391414,1,1,0.9295800000000001,0.6388888888888888,2,0,0.0,0,0.34017499999999995,0.393033,3,3,2
0,0.20091132119598742,0.39840119345167757,0.37123103644156674,1,1,0.5,0.6388888888888888,2,0,0.019656499999999966,0,0.3333333333333333,0.0,3,3,2
1,0.35548023613358726,0.5034015290500333,0.47697530205421934,1,1,0.5,0.0,2,0,0.5,0,0.0,0.9329255,3,3,2
1,0.35420746291381044,0.48705709007459896,0.4895878550952645,1,1,0.5,0.0,2,0,0.5,0,0.0,0.9730865,3,3,2
0,0.20484195028386565,0.3455844045845935,0.35105365951219836,1,1,0.6702025,0.6388888888888888,2,0,0.32762250000000004,0,0.3356279999999999,0.2742695,3,3,2
0,0.2041049071020582,0.3669108810575503,0.35151065207226717,1,1,0.960788,0.6388888888888888,2,0,0.0018179999999999863,0,0.33340899999999996,0.452798,3,3,2
1,0.3224040044137705,0.7724135754329224,0.5359056335186207,1,1,0.5,0.6388888888888888,2,0,0.8967525000000001,0,0.7397966666666667,0.101451,3,3,2
1,0.3305485475524136,0.6958751765886588,0.523351703901504,1,1,0.5,0.6388888888888888,2,0,0.7006574999999999,0,0.9639953333333333,0.0,3,3,2
1,0.6043621489349346,0.7479688309031753,0.534889858140462,1,1,1.0,0.6388888888888888,2,0,0.5553055,0,0.6303023333333333,0.792415,2,3,2
1,0.6004918434712453,0.7598586012260529,0.5376993582322799,1,1,1.0,0.6388888888888888,2,0,0.7401385,0,0.5989263333333332,0.798281,2,3,2
1,0.603509883110421,0.758905741608443,0.5373504323895272,1,1,1.0,0.6388888888888888,2,0,0.612457,0,0.593863,0.797025,2,3,2
1,0.598752805302803,0.7466164494333185,0.5402944234158209,1,1,0.9635549999999999,0.6388888888888888,2,0,0.5757479999999999,0,0.388688,0.7549155,2,3,2
1,0.7852475839628813,0.7687639433126439,0.5354350365712662,1,1,0.9027665,0.6388888888888888,2,0,0.44142349999999997,0,0.6666666666666666,0.35389,2,0,2
1,0.9490868486274459,0.6670037299360128,0.5238851463240136,1,1,0.9512345,0.0,2,0,0.800119,0,0.704664,0.2923775,2,0,2
1,1.0,0.6633401145509059,0.5223885909285877,1,1,0.9229805,0.0,2,0,0.8211364999999999,0,0.9999726666666666,0.5,1,0,2
1,1.0,0.661272588965526,0.46348622853150745,1,1,0.626349,0.15705715483012517,2,0,0.9619279999999999,0,0.7218096666666667,0.3080225,1,0,2
0,0.9657208494153949,0.2156279364856144,0.31259125813083255,1,1,0.5104550000000001,0.0,2,0,0.253259,0,0.0,0.0,2,0,2
0,0.6137873510627109,0.22025240192537598,0.3189662966599819,1,1,0.5540814999999999,0.0,2,0,0.4040635,0,0.0,0.0,2,0,2
0,0.45658177640139563,0.29282155116756314,0.33749067582835823,1,1,0.259483,0.0,2,0,0.5,0,0.0,0.547023,3,3,2
0,0.5306885701863294,0.34145135102309565,0.3455144900672731,1,1,0.6302715000000001,0.0,2,0,0.4739675,0,0.0,0.0393035,3,3,2
0,1.0,0.24254372367151023,0.347136801118775,1,1,0.7610915,0.0,2,0,0.4363365,0,0.34950233333333336,0.0,3,0,2
0,1.0,0.26832287118776277,0.3395960477753761,1,1,0.593161,0.5479116695074953,2,0,0.7355164999999999,0,0.08537099999999999,0.0,3,0,2
0,1.0,0.2647291721267986,0.34714201802115274,1,1,0.88316,0.0,2,0,0.44467049999999997,0,0.330214,0.0,3,0,2
0,1.0,0.2452884387964489,0.3323168755789513,1,1,0.535811,0.6186055185164374,2,0,0.23414849999999998,0,0.0,0.0,3,0,2
0,0.4366802041133452,0.35539066844800127,0.34779349184893094,1,1,0.45912549999999996,0.0,2,0,0.499054,0,0.0,0.691453,2,3,2
0,0.4357888610368593,0.3414673318971855,0.35008395463937847,1,1,0.4835305,0.0,2,0,0.7743255,0,0.083088,0.7583655,2,3,2
0,0.44224690431755287,0.32584802508358024,0.35293891053175885,1,1,0.9822095,0.0,2,0,0.988758,0,0.247371,1.0,2,3,2
